Zeit,CH1 Temperature(℃),CH1 Taupunkt(℃),CH1 Wärmeindex(℃),CH1 Luftfeuchtigkeit(%),CH2 Temperature(℃),CH2 Taupunkt(℃),CH2 Wärmeindex(℃),CH2 Luftfeuchtigkeit(%),CH3 Temperature(℃),CH3 Taupunkt(℃),CH3 Wärmeindex(℃),CH3 Luftfeuchtigkeit(%),CH4 Temperature(℃),CH4 Taupunkt(℃),CH4 Wärmeindex(℃),CH4 Luftfeuchtigkeit(%),CH5 Temperature(℃),CH5 Taupunkt(℃),CH5 Wärmeindex(℃),CH5 Luftfeuchtigkeit(%),CH6 Temperature(℃),CH6 Taupunkt(℃),CH6 Wärmeindex(℃),CH6 Luftfeuchtigkeit(%),CH7 Temperature(℃),CH7 Taupunkt(℃),CH7 Wärmeindex(℃),CH7 Luftfeuchtigkeit(%),CH8 Temperature(℃),CH8 Taupunkt(℃),CH8 Wärmeindex(℃),CH8 Luftfeuchtigkeit(%),WN35CH1hum(%),WN35CH2hum(%),WN35CH3hum(%),WN35CH4hum(%),WN35CH5hum(%),WN35CH6hum(%),WN35CH7hum(%),WN35CH8hum(%),Blitzanzahl,Blitzentfernung,WH45 Temperatur(℃),WH45 Luftfeuchtigkeit(%),WH45 CO2(ppm),WH45 Pm2.5(ug/m3),WH45 Pm10(ug/m3),BodenfeuchteKA1(%),BodenfeuchteKA2(%),BodenfeuchteKA3(%),BodenfeuchteKA4(%),BodenfeuchteKA5(%),BodenfeuchteKA6(%),BodenfeuchteKA7(%),BodenfeuchteKA8(%),LeckenAuf KA1,LeckenAuf KA2,LeckenAuf KA3,LeckenAuf KA4,Pm2.5KA1(ug/m3),Pm2.5KA2(ug/m3),Pm2.5KA3(ug/m3),Pm2.5KA4(ug/m3),WN34KA1(℃),WN34KA2(℃),WN34KA3(℃),WN34KA4(℃),WN34KA5(℃),WN34KA6(℃),WN34KA7(℃),WN34KA8(℃)
2023/2/1 0:28,11.3,5.8,11.3,69,17.6,9.2,17.6,58,5.6,1.9,5.6,77,--,--,--,--,19.0,13.0,19.0,68,11.3,1.8,11.3,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:31,11.3,5.8,11.3,69,17.6,9.2,17.6,58,5.6,1.9,5.6,77,--,--,--,--,19.0,13.0,19.0,68,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:34,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.6,2.1,5.6,78,--,--,--,--,19.0,13.0,19.0,68,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:37,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.5,2.0,5.5,78,--,--,--,--,18.9,12.9,18.9,68,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:40,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.4,1.9,5.4,78,--,--,--,--,18.9,12.9,18.9,68,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:43,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.4,1.9,5.4,78,--,--,--,--,18.9,12.9,18.9,68,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:46,11.3,5.8,11.3,69,17.5,8.9,17.5,57,5.3,1.8,5.3,78,--,--,--,--,18.9,12.9,18.9,68,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:49,11.3,5.8,11.3,69,17.5,8.9,17.5,57,5.3,1.8,5.3,78,--,--,--,--,18.8,13.0,18.8,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:52,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.3,1.8,5.3,78,--,--,--,--,18.8,13.0,18.8,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:55,11.3,5.8,11.3,69,17.5,8.9,17.5,57,5.4,1.9,5.4,78,--,--,--,--,18.8,13.0,18.8,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 0:58,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.5,2.0,5.5,78,--,--,--,--,18.8,13.0,18.8,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.9,18.3,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:01,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.6,2.1,5.6,78,--,--,--,--,18.8,13.0,18.8,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:04,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.7,2.2,5.7,78,--,--,--,--,18.8,13.0,18.8,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:07,11.3,5.8,11.3,69,17.4,9.1,17.4,58,5.8,2.1,5.8,77,--,--,--,--,18.7,12.9,18.7,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:10,11.3,5.8,11.3,69,17.5,9.1,17.5,58,5.8,2.1,5.8,77,--,--,--,--,18.7,12.9,18.7,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:13,11.3,5.8,11.3,69,17.4,9.1,17.4,58,5.9,2.2,5.9,77,--,--,--,--,18.7,12.9,18.7,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:16,11.3,5.8,11.3,69,17.4,9.1,17.4,58,6.0,2.3,6.0,77,--,--,--,--,18.7,12.9,18.7,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:19,11.3,5.8,11.3,69,17.4,9.1,17.4,58,5.9,2.2,5.9,77,--,--,--,--,18.7,12.9,18.7,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:22,11.3,5.8,11.3,69,17.4,9.1,17.4,58,5.9,2.2,5.9,77,--,--,--,--,18.6,12.8,18.6,69,11.2,1.7,11.2,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:25,11.3,5.8,11.3,69,17.4,9.1,17.4,58,5.9,2.2,5.9,77,--,--,--,--,18.6,12.8,18.6,69,11.1,1.6,11.1,52,--,--,--,--,18.3,11.6,18.3,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:28,11.2,5.7,11.2,69,17.4,9.1,17.4,58,5.8,2.1,5.8,77,--,--,--,--,18.6,12.8,18.6,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.5,18.2,65,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:31,11.2,5.7,11.2,69,17.4,9.1,17.4,58,5.8,2.1,5.8,77,--,--,--,--,18.6,12.8,18.6,69,11.1,1.6,11.1,52,--,--,--,--,18.3,11.9,18.3,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:34,11.2,5.7,11.2,69,17.4,9.1,17.4,58,5.7,2.0,5.7,77,--,--,--,--,18.6,12.8,18.6,69,11.1,1.6,11.1,52,--,--,--,--,18.3,11.9,18.3,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:37,11.2,5.7,11.2,69,17.4,9.1,17.4,58,5.7,2.0,5.7,77,--,--,--,--,18.5,12.7,18.5,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:40,11.2,5.7,11.2,69,17.4,9.1,17.4,58,5.6,1.9,5.6,77,--,--,--,--,18.5,12.7,18.5,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:43,11.2,5.7,11.2,69,17.4,9.1,17.4,58,5.5,1.8,5.5,77,--,--,--,--,18.5,12.7,18.5,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:46,11.2,5.7,11.2,69,17.4,9.1,17.4,58,5.5,1.8,5.5,77,--,--,--,--,18.5,12.7,18.5,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:49,11.2,5.7,11.2,69,17.3,9.0,17.3,58,5.4,1.7,5.4,77,--,--,--,--,18.4,12.6,18.4,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:52,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.4,1.7,5.4,77,--,--,--,--,18.4,12.6,18.4,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:55,11.2,5.7,11.2,69,17.3,9.0,17.3,58,5.3,1.6,5.3,77,--,--,--,--,18.4,12.6,18.4,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 1:58,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.3,1.6,5.3,77,--,--,--,--,18.4,12.6,18.4,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:01,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.3,1.6,5.3,77,--,--,--,--,18.4,12.6,18.4,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:04,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.3,1.6,5.3,77,--,--,--,--,18.4,12.6,18.4,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:07,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.3,1.6,5.3,77,--,--,--,--,18.4,12.6,18.4,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,34,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:10,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.6,1.9,5.6,77,--,--,--,--,18.3,12.5,18.3,69,11.1,1.6,11.1,52,--,--,--,--,18.2,11.8,18.2,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:13,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.7,2.0,5.7,77,--,--,--,--,18.3,12.5,18.3,69,11.1,1.6,11.1,52,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:16,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.7,2.0,5.7,77,--,--,--,--,18.3,12.5,18.3,69,11.1,1.6,11.1,52,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:19,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.8,2.1,5.8,77,--,--,--,--,18.3,12.5,18.3,69,11.1,1.3,11.1,51,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:22,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.9,2.2,5.9,77,--,--,--,--,18.3,12.5,18.3,69,11.1,1.6,11.1,52,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:25,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.9,2.2,5.9,77,--,--,--,--,18.2,12.4,18.2,69,11.1,1.6,11.1,52,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:28,11.2,5.7,11.2,69,17.3,8.7,17.3,57,5.9,2.0,5.9,76,--,--,--,--,18.2,12.4,18.2,69,11.1,1.6,11.1,52,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:31,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.9,2.0,5.9,76,--,--,--,--,18.2,12.4,18.2,69,11.1,1.6,11.1,52,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:34,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.8,1.9,5.8,76,--,--,--,--,18.2,12.4,18.2,69,11.1,1.3,11.1,51,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:37,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.8,2.1,5.8,77,--,--,--,--,18.2,12.4,18.2,69,11.1,1.3,11.1,51,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:40,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.7,2.0,5.7,77,--,--,--,--,18.2,12.4,18.2,69,11.1,1.6,11.1,52,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:43,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.6,1.7,5.6,76,--,--,--,--,18.2,12.4,18.2,69,11.1,1.6,11.1,52,--,--,--,--,18.0,11.6,18.0,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:46,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.5,1.6,5.5,76,--,--,--,--,18.2,12.4,18.2,69,11.0,1.3,11.0,51,--,--,--,--,18.1,11.7,18.1,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:49,11.2,5.7,11.2,69,17.2,8.6,17.2,57,5.4,1.5,5.4,76,--,--,--,--,18.1,12.3,18.1,69,11.0,1.5,11.0,52,--,--,--,--,18.0,11.6,18.0,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,34,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:52,11.1,5.6,11.1,69,17.2,8.6,17.2,57,5.4,1.5,5.4,76,--,--,--,--,18.1,12.3,18.1,69,11.1,1.6,11.1,52,--,--,--,--,18.0,11.6,18.0,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,34,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:55,11.1,5.6,11.1,69,17.2,8.6,17.2,57,5.3,1.4,5.3,76,--,--,--,--,18.1,12.3,18.1,69,11.0,1.3,11.0,51,--,--,--,--,18.0,11.6,18.0,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,34,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 2:58,11.1,5.6,11.1,69,17.2,8.6,17.2,57,5.3,1.6,5.3,77,--,--,--,--,18.1,12.3,18.1,69,11.0,1.3,11.0,51,--,--,--,--,18.0,11.6,18.0,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 3:01,11.1,5.6,11.1,69,17.2,8.6,17.2,57,5.3,1.6,5.3,77,--,--,--,--,18.1,12.3,18.1,69,11.0,1.3,11.0,51,--,--,--,--,18.0,11.6,18.0,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,34,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/2/1 3:04,11.1,5.6,11.1,69,17.2,8.6,17.2,57,5.3,1.6,5.3,77,--,--,--,--,18.1,12.3,18.1,69,11.0,1.3,11.0,51,--,--,--,--,18.0,11.6,18.0,66,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,35,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
