Zeit,CH1 Temperature(℃),CH1 Taupunkt(℃),CH1 Wärmeindex(℃),CH1 Luftfeuchtigkeit(%),CH2 Temperature(℃),CH2 Taupunkt(℃),CH2 Wärmeindex(℃),CH2 Luftfeuchtigkeit(%),CH3 Temperature(℃),CH3 Taupunkt(℃),CH3 Wärmeindex(℃),CH3 Luftfeuchtigkeit(%),CH4 Temperature(℃),CH4 Taupunkt(℃),CH4 Wärmeindex(℃),CH4 Luftfeuchtigkeit(%),CH5 Temperature(℃),CH5 Taupunkt(℃),CH5 Wärmeindex(℃),CH5 Luftfeuchtigkeit(%),CH6 Temperature(℃),CH6 Taupunkt(℃),CH6 Wärmeindex(℃),CH6 Luftfeuchtigkeit(%),CH7 Temperature(℃),CH7 Taupunkt(℃),CH7 Wärmeindex(℃),CH7 Luftfeuchtigkeit(%),CH8 Temperature(℃),CH8 Taupunkt(℃),CH8 Wärmeindex(℃),CH8 Luftfeuchtigkeit(%),WN35CH1hum(%),WN35CH2hum(%),WN35CH3hum(%),WN35CH4hum(%),WN35CH5hum(%),WN35CH6hum(%),WN35CH7hum(%),WN35CH8hum(%),Blitzanzahl,Blitzentfernung,WH45 Temperatur(℃),WH45 Luftfeuchtigkeit(%),WH45 CO2(ppm),WH45 Pm2.5(ug/m3),WH45 Pm10(ug/m3),BodenfeuchteKA1(%),BodenfeuchteKA2(%),BodenfeuchteKA3(%),BodenfeuchteKA4(%),BodenfeuchteKA5(%),BodenfeuchteKA6(%),BodenfeuchteKA7(%),BodenfeuchteKA8(%),LeckenAuf KA1,LeckenAuf KA2,LeckenAuf KA3,LeckenAuf KA4,Pm2.5KA1(ug/m3),Pm2.5KA2(ug/m3),Pm2.5KA3(ug/m3),Pm2.5KA4(ug/m3),WN34KA1(℃),WN34KA2(℃),WN34KA3(℃),WN34KA4(℃),WN34KA5(℃),WN34KA6(℃),WN34KA7(℃),WN34KA8(℃)
2022/8/1 0:29,21.7,14.4,21.7,63,23.6,15.4,23.6,60,22.8,15.1,22.8,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:32,21.7,14.4,21.7,63,23.6,15.4,23.6,60,22.8,15.1,22.8,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:35,21.7,14.4,21.7,63,23.6,15.4,23.6,60,22.8,15.1,22.8,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:38,21.7,14.4,21.7,63,23.6,15.4,23.6,60,22.8,15.1,22.8,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:41,21.7,14.4,21.7,63,23.6,15.4,23.6,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:44,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:47,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:50,21.7,14.4,21.7,63,23.6,15.4,23.6,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:53,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.5,16.0,21.5,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:56,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 0:59,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:02,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.7,15.0,22.7,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:05,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.6,15.0,22.6,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:08,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.6,15.0,22.6,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:11,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.6,15.0,22.6,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:14,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.6,15.0,22.6,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:17,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.6,15.0,22.6,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:20,21.7,14.4,21.7,63,23.5,15.3,23.5,60,22.6,15.0,22.6,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:23,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.6,15.0,22.6,62,--,--,--,--,23.7,15.2,23.7,59,21.6,16.1,21.6,71,--,--,--,--,23.5,15.3,23.5,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:26,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.6,15.0,22.6,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.1,21.6,71,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:29,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.6,15.0,22.6,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.1,21.6,71,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:32,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.6,15.0,22.6,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.1,21.6,71,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:35,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.6,15.0,22.6,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.1,21.6,71,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:38,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.6,15.0,22.6,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.1,21.6,71,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:41,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.5,14.9,22.5,62,--,--,--,--,23.6,15.1,23.6,59,21.5,16.0,21.5,71,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:44,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.5,14.9,22.5,62,--,--,--,--,23.6,15.1,23.6,59,21.5,16.0,21.5,71,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:47,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.5,14.9,22.5,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.3,21.6,72,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:50,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.5,14.9,22.5,62,--,--,--,--,23.6,15.1,23.6,59,21.6,16.3,21.6,72,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:53,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.5,15.1,22.5,63,--,--,--,--,23.6,15.4,23.6,60,21.6,16.3,21.6,72,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:56,21.7,14.4,21.7,63,23.4,15.2,23.4,60,22.5,15.1,22.5,63,--,--,--,--,23.6,15.4,23.6,60,21.6,16.3,21.6,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 1:59,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.5,15.1,22.5,63,--,--,--,--,23.6,15.4,23.6,60,21.5,16.2,21.5,72,--,--,--,--,23.4,15.5,23.4,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:02,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.5,15.1,22.5,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.4,23.3,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:05,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.5,15.1,22.5,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.4,23.3,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:08,21.6,14.3,21.6,63,23.4,15.2,23.4,60,22.5,15.1,22.5,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.4,23.3,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:11,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.5,15.1,22.5,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.3,21.6,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:14,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.5,15.1,22.5,63,--,--,--,--,23.6,15.4,23.6,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:17,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.5,15.1,22.5,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:20,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.5,15.1,22.5,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:23,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:26,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.4,23.3,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:29,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.4,23.3,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:32,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:35,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.4,15.5,23.4,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:38,21.7,14.4,21.7,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:41,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.5,16.2,21.5,72,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:44,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.3,21.6,72,--,--,--,--,23.4,15.2,23.4,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:47,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.3,21.6,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:50,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.3,21.6,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:53,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.3,21.6,72,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:56,21.6,14.3,21.6,63,23.3,15.1,23.3,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.1,21.6,71,--,--,--,--,23.3,15.1,23.3,60,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 2:59,21.6,14.3,21.6,63,23.2,15.0,23.2,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.1,21.6,71,--,--,--,--,23.2,15.3,23.2,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 3:02,21.6,14.3,21.6,63,23.2,15.0,23.2,60,22.4,15.0,22.4,63,--,--,--,--,23.5,15.3,23.5,60,21.6,16.1,21.6,71,--,--,--,--,23.2,15.3,23.2,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/8/1 3:05,21.6,14.3,21.6,63,23.2,15.0,23.2,60,22.4,15.0,22.4,63,--,--,--,--,23.4,15.2,23.4,60,21.6,16.1,21.6,71,--,--,--,--,23.2,15.3,23.2,61,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
