Zeit,CH1 Temperature(℃),CH1 Taupunkt(℃),CH1 Wärmeindex(℃),CH1 Luftfeuchtigkeit(%),CH2 Temperature(℃),CH2 Taupunkt(℃),CH2 Wärmeindex(℃),CH2 Luftfeuchtigkeit(%),CH3 Temperature(℃),CH3 Taupunkt(℃),CH3 Wärmeindex(℃),CH3 Luftfeuchtigkeit(%),CH4 Temperature(℃),CH4 Taupunkt(℃),CH4 Wärmeindex(℃),CH4 Luftfeuchtigkeit(%),CH5 Temperature(℃),CH5 Taupunkt(℃),CH5 Wärmeindex(℃),CH5 Luftfeuchtigkeit(%),CH6 Temperature(℃),CH6 Taupunkt(℃),CH6 Wärmeindex(℃),CH6 Luftfeuchtigkeit(%),CH7 Temperature(℃),CH7 Taupunkt(℃),CH7 Wärmeindex(℃),CH7 Luftfeuchtigkeit(%),CH8 Temperature(℃),CH8 Taupunkt(℃),CH8 Wärmeindex(℃),CH8 Luftfeuchtigkeit(%),WN35CH1hum(%),WN35CH2hum(%),WN35CH3hum(%),WN35CH4hum(%),WN35CH5hum(%),WN35CH6hum(%),WN35CH7hum(%),WN35CH8hum(%),Blitzanzahl,Blitzentfernung,WH45 Temperatur(℃),WH45 Luftfeuchtigkeit(%),WH45 CO2(ppm),WH45 Pm2.5(ug/m3),WH45 Pm10(ug/m3),BodenfeuchteKA1(%),BodenfeuchteKA2(%),BodenfeuchteKA3(%),BodenfeuchteKA4(%),BodenfeuchteKA5(%),BodenfeuchteKA6(%),BodenfeuchteKA7(%),BodenfeuchteKA8(%),LeckenAuf KA1,LeckenAuf KA2,LeckenAuf KA3,LeckenAuf KA4,Pm2.5KA1(ug/m3),Pm2.5KA2(ug/m3),Pm2.5KA3(ug/m3),Pm2.5KA4(ug/m3),WN34KA1(℃),WN34KA2(℃),WN34KA3(℃),WN34KA4(℃),WN34KA5(℃),WN34KA6(℃),WN34KA7(℃),WN34KA8(℃)
2023/7/1 0:50,20.7,15.3,20.7,71,24.1,16.4,24.1,62,23.6,15.9,23.6,62,--,--,--,--,23.2,16.3,23.2,65,20.1,15.7,20.1,76,19.6,16.8,19.6,84,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 0:53,20.7,15.3,20.7,71,24.1,16.4,24.1,62,23.5,15.8,23.5,62,--,--,--,--,23.2,16.5,23.2,66,20.1,15.7,20.1,76,19.5,16.7,19.5,84,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 0:56,20.7,15.3,20.7,71,24.1,16.4,24.1,62,23.5,15.8,23.5,62,--,--,--,--,23.2,16.5,23.2,66,20.1,15.7,20.1,76,19.5,16.7,19.5,84,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 0:59,20.7,15.3,20.7,71,24.1,16.4,24.1,62,23.5,15.8,23.5,62,--,--,--,--,23.2,16.5,23.2,66,20.1,15.7,20.1,76,19.5,16.7,19.5,84,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:02,20.7,15.3,20.7,71,24.1,16.4,24.1,62,23.5,15.8,23.5,62,--,--,--,--,23.2,16.5,23.2,66,20.1,15.7,20.1,76,19.5,16.7,19.5,84,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:05,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.5,15.8,23.5,62,--,--,--,--,23.2,16.5,23.2,66,20.1,15.7,20.1,76,19.5,16.9,19.5,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:08,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.5,15.8,23.5,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.5,16.9,19.5,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:11,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.5,15.8,23.5,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.5,16.9,19.5,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:14,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.5,15.8,23.5,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.4,16.8,19.4,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:17,20.8,15.4,20.8,71,24.2,16.7,24.2,63,23.5,15.8,23.5,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.4,16.8,19.4,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:20,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.5,15.8,23.5,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.4,16.8,19.4,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:23,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.4,16.8,19.4,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:26,20.7,15.3,20.7,71,24.2,16.7,24.2,63,23.5,15.8,23.5,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.3,16.7,19.3,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:29,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.3,16.7,19.3,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:32,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.3,16.7,19.3,85,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:35,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.2,16.8,19.2,86,23.1,16.4,23.1,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:38,20.8,15.4,20.8,71,24.2,16.7,24.2,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.2,16.8,19.2,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:41,20.8,15.4,20.8,71,24.2,16.7,24.2,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.2,16.8,19.2,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:44,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.7,20.1,76,19.1,16.7,19.1,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:47,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.2,16.5,23.2,66,20.1,15.7,20.1,76,19.1,16.7,19.1,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:50,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.2,16.5,23.2,66,20.1,15.7,20.1,76,19.1,16.7,19.1,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:53,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.2,16.7,23.2,67,20.1,15.7,20.1,76,19.1,16.7,19.1,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:56,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.2,16.7,23.2,67,20.1,15.7,20.1,76,19.0,16.6,19.0,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 1:59,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.4,15.7,23.4,62,--,--,--,--,23.2,16.7,23.2,67,20.1,15.7,20.1,76,19.0,16.6,19.0,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:02,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.3,15.6,23.3,62,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,19.0,16.6,19.0,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:05,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.3,15.6,23.3,62,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,19.0,16.6,19.0,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:08,20.8,15.4,20.8,71,24.2,16.7,24.2,63,23.3,15.6,23.3,62,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,19.0,16.6,19.0,86,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:11,20.8,15.4,20.8,71,24.2,16.7,24.2,63,23.4,15.7,23.4,62,--,--,--,--,23.3,16.6,23.3,66,20.0,15.8,20.0,77,19.0,16.8,19.0,87,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:14,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.3,15.6,23.3,62,--,--,--,--,23.3,16.6,23.3,66,20.1,15.9,20.1,77,19.0,16.8,19.0,87,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:17,20.7,15.3,20.7,71,24.1,16.6,24.1,63,23.3,15.6,23.3,62,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,18.9,16.7,18.9,87,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:20,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,18.9,16.7,18.9,87,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:23,20.8,15.4,20.8,71,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,18.9,16.7,18.9,87,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:26,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,18.9,16.7,18.9,87,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:29,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,18.9,16.8,18.9,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:32,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,19.0,16.9,19.0,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:35,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,19.0,16.9,19.0,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:38,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,19.0,16.9,19.0,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:41,20.7,15.5,20.7,72,24.2,16.7,24.2,63,23.3,15.9,23.3,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,19.0,16.9,19.0,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:44,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.2,15.8,23.2,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,19.0,16.9,19.0,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:47,20.7,15.5,20.7,72,24.2,16.7,24.2,63,23.3,15.9,23.3,63,--,--,--,--,23.1,16.6,23.1,67,20.1,15.9,20.1,77,19.0,16.9,19.0,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:50,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.3,15.9,23.3,63,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,19.1,17.0,19.1,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:53,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.2,15.8,23.2,63,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,19.1,17.0,19.1,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:56,20.8,15.6,20.8,72,24.1,16.6,24.1,63,23.2,15.8,23.2,63,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,19.0,16.9,19.0,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023/7/1 2:59,20.7,15.5,20.7,72,24.1,16.6,24.1,63,23.2,15.8,23.2,63,--,--,--,--,23.2,16.7,23.2,67,20.1,15.9,20.1,77,19.1,17.0,19.1,88,23.2,16.5,23.2,66,--,--,--,--,--,--,--,--,0,24,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
